attack_cat,label,destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,fwd_header_length.1,fwd_avg_bytes_bulk,fwd_avg_packets_bulk,fwd_avg_bulk_rate,bwd_avg_bytes_bulk,bwd_avg_packets_bulk,bwd_avg_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
Generic,1,3618,97.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,123711.3402,20618.5567,97.0,0.0,97.0,97,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,10309.27835,10309.27835,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,68142.0,4,3,208,134.0,196,0,52.0,96.04166,128,0,44.666668,72.23111,5018.931056,102.726659,11357.0,26951.35978,66369.0,65,68142,22714.0,38803.05118,67519,65.0,66977.0,33488.5,46500.04904,66369,608.0,0,0,0,0,92.0,72.0,58.70094802,44.02571102,0,196,42.75,75.86407,5755.357143,0,0,0,1,0,0,0,0,0,48.857143,52.0,44.666668,92.0,0,0,0,0,0,0,4,208,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,70208.0,4,3,207,134.0,195,0,51.75,95.54188,128,0,44.666668,72.23111,4856.996354,99.70373747,11701.33333,27851.513,68551.0,41,70208,23402.66667,40049.48357,69647,41.0,69119.0,34559.5,48071.24031,68551,568.0,0,0,0,0,92.0,72.0,56.97356427,42.7301732,0,195,42.625,75.57577,5711.696429,0,0,0,1,0,0,0,0,0,48.714287,51.75,44.666668,92.0,0,0,0,0,0,0,4,207,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,997119.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05200783,6.017335945,199423.8,272432.2098,498767.0,428,996605,498302.5,1262.185604,499195,497410.0,996657.0,498328.5,1347.038418,499281,497376.0,0,0,0,0,92.0,60.0,3.008667972,3.008667972,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,997269.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.04929262,6.016430873,199453.8,272466.586,498915.0,388,996748,498374.0,1313.804399,499303,497445.0,996759.0,498379.5,1494.116629,499436,497323.0,0,0,0,0,92.0,60.0,3.008215436,3.008215436,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,1001916.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.96557795,5.988525984,200383.2,273737.5904,500682.0,351,1001303,500651.5,539.522474,501033,500270.0,1001459.0,500729.5,799.7377695,501295,500164.0,0,0,0,0,92.0,60.0,2.994262992,2.994262992,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,1001893.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.96599038,5.98866346,200378.6,273712.8119,500876.0,335,1001558,500779.0,1066.317026,501533,500025.0,1001236.0,500618.0,1029.547473,501346,499890.0,0,0,0,0,92.0,60.0,2.99433173,2.99433173,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,77.0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77.0,77,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,32.0,32.0,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0.0,324,243,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,58261.0,4,3,207,134.0,195,0,51.75,95.54188,128,0,44.666668,72.23111,5852.971971,120.1489847,9710.166667,22808.31878,56264.0,40,58261,19420.33333,32947.01113,57462,40.0,56890.0,28445.0,39342.00709,56264,626.0,0,0,0,0,92.0,72.0,68.65656271,51.49242203,0,195,42.625,75.57577,5711.696429,0,0,0,1,0,0,0,0,0,48.714287,51.75,44.666668,92.0,0,0,0,0,0,0,4,207,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,67052700.0,204,104,34336,183687.0,585,0,240.12254,253.30838,1870,0,1766.2212,309.61288,3469.98704,4.593401906,218412.7036,394832.4506,2587661.0,5,67000000,330293.9754,446120.1369,2587661,495.0,67100000.0,650995.4272,434193.8313,2588369,5.0,0,0,0,0,6536.0,3336.0,3.042383081,1.551018825,0,1870,752.9838,772.69794,597062.1199,0,0,0,1,0,0,0,0,0,755.4286,240.12254,1766.2212,6536.0,0,0,0,0,0,0,204,34336,104,183687.0,29200,1150,101,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,5757765.0,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.694714008,1919255.0,3323458.237,5756854.0,154,5757765,2878882.5,4070066.327,5756854,911.0,0.0,0.0,0.0,0,0.0,0,0,0,0,104.0,40.0,0.521035506,0.173678502,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3,0,1,0.0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,51625,47.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,255319.1489,42553.19149,47.0,0.0,47.0,47,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,21276.59574,21276.59574,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,51613,17.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,705882.3529,117647.0588,17.0,0.0,17.0,17,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,58823.52941,58823.52941,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,129606.0,4,3,206,134.0,194,0,51.5,95.0421,128,0,44.666668,72.23111,2623.335339,54.00984522,21601.0,49522.33007,122629.0,60,129606,43202.0,70133.59392,124152,716.0,128114.0,64057.0,82833.31678,122629,5485.0,0,0,0,0,92.0,72.0,30.8627687,23.14707652,0,194,42.5,75.28802,5668.285714,0,0,0,1,0,0,0,0,0,48.57143,51.5,44.666668,92.0,0,0,0,0,0,0,4,206,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,52337,36.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,333333.3333,55555.55556,36.0,0.0,36.0,36,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,27777.77778,27777.77778,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,245,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,3621,88.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,136363.6364,22727.27273,88.0,0.0,88.0,88,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,11363.63636,11363.63636,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,52869,33.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,363636.3636,60606.06061,33.0,0.0,33.0,33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,30303.0303,30303.0303,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,4286,94.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94.0,94,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,10638.29787,10638.29787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,43.0,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43.0,43,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,32.0,32.0,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32.0,0,0,0,0,0,0,1,0,1,0.0,258,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,996607.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.06128193,6.02042731,199321.4,272214.6176,498761.0,396,996211,498105.5,1713.319731,499317,496894.0,995984.0,497992.0,1647.5588,499157,496827.0,0,0,0,0,92.0,60.0,3.010213655,3.010213655,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,3014,23.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,521739.1304,86956.52174,23.0,0.0,23.0,23,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,43478.26087,43478.26087,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,444,117923038.0,45,40,15754,240.0,1460,6,350.0889,505.59402,6,6,6.0,0.0,135.6308341,0.720809109,1403845.69,10300000.0,92800000.0,1,118000000,2680057.409,14200000.0,92800000,1.0,118000000.0,3023659.462,15100000.0,92800000,1.0,1,0,0,0,900.0,800.0,0.381604823,0.339204287,6,1460,186.39536,402.60376,162089.7948,0,1,0,0,1,0,0,0,0,188.58824,350.0889,6.0,900.0,0,0,0,0,0,0,45,15754,40,240.0,255,1452,44,20,2982953.5,2987574.941,5095488.0,870419.0,55700000.0,52500000.0,92800000,18600000
Generic,1,51600,39.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39.0,39,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,2963,51.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51.0,51,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,53437,46.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,260869.5652,43478.26087,46.0,0.0,46.0,46,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,21739.13043,21739.13043,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,84033.0,22,37,34336,338.0,5840,0,2321.4,2142.0598,128,0,9.135135,20.108265,840669.7369,702.1051254,1448.844828,9914.461389,75643.0,0,84033,4001.571429,17130.22996,78759,3.0,82985.0,2305.138889,12574.24821,75643,0.0,0,0,0,0,452.0,752.0,261.8019112,440.3032142,0,5840,1177.4,2007.9377,4031814.007,0,0,0,1,0,0,0,0,1,1197.356,2321.4,9.135135,452.0,0,0,0,0,0,0,22,34336,37,338.0,8192,1278,21,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,996904.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.05590107,6.01863369,199380.8,272311.7412,498607.0,424,996480,498240.0,1354.816593,499198,497282.0,996380.0,498190.0,1189.353606,499031,497349.0,0,0,0,0,92.0,60.0,3.009316845,3.009316845,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,69352.0,4,3,207,134.0,195,0,51.75,95.54188,128,0,44.666668,72.23111,4916.945438,100.9343638,11558.66667,27377.50242,67440.0,53,69352,23117.33333,39414.60473,68628,53.0,68058.0,34029.0,47250.28933,67440,618.0,0,0,0,0,92.0,72.0,57.67677933,43.2575845,0,195,42.625,75.57577,5711.696429,0,0,0,1,0,0,0,0,0,48.714287,51.75,44.666668,92.0,0,0,0,0,0,0,4,207,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,1029428.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.48543852,5.828479505,205885.6,281267.6889,515202.0,431,1028968,514484.0,1624.931383,515633,513335.0,1028886.0,514443.0,1723.926333,515662,513224.0,0,0,0,0,92.0,60.0,2.914239753,2.914239753,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,70747.0,4,3,206,134.0,194,0,51.5,95.0421,128,0,44.666668,72.23111,4805.857492,98.94412484,11791.16667,27644.17197,68214.0,75,70747,23582.33333,39969.12379,69732,75.0,68859.0,34429.5,47778.4981,68214,645.0,0,0,0,0,92.0,72.0,56.53949991,42.40462493,0,194,42.5,75.28802,5668.285714,0,0,0,1,0,0,0,0,0,48.57143,51.5,44.666668,92.0,0,0,0,0,0,0,4,206,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,2963,51.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,235294.1176,39215.68627,51.0,0.0,51.0,51,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,19607.84314,19607.84314,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,5229725.0,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.764858573,1743241.667,3018674.74,5228907.0,135,5229725,2614862.5,3696817.185,5228907,818.0,0.0,0.0,0.0,0,0.0,0,0,0,0,104.0,40.0,0.57364393,0.191214643,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3,0,1,0.0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,65532.0,4,3,208,134.0,196,0,52.0,96.04166,128,0,44.666668,72.23111,5218.824391,106.8180431,10922.0,25746.4164,63473.0,44,65532,21844.0,37185.14886,64780,44.0,64080.0,32040.0,44452.97491,63473,607.0,0,0,0,0,92.0,72.0,61.03888177,45.77916133,0,196,42.75,75.86407,5755.357143,0,0,0,1,0,0,0,0,0,48.857143,52.0,44.666668,92.0,0,0,0,0,0,0,4,208,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,994480.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.09991151,6.033303837,198896.0,271816.4254,499631.0,351,994013,497006.5,4232.034085,499999,494014.0,994112.0,497056.0,4137.988884,499982,494130.0,0,0,0,0,92.0,60.0,3.016651919,3.016651919,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,70576.0,4,3,206,134.0,194,0,51.5,95.0421,128,0,44.666668,72.23111,4817.5017,99.18385854,11762.66667,27697.44348,68295.0,44,70576,23525.33333,40113.5724,69843,44.0,68954.0,34477.0,47825.87425,68295,659.0,0,0,0,0,92.0,72.0,56.67649059,42.50736794,0,194,42.5,75.28802,5668.285714,0,0,0,1,0,0,0,0,0,48.57143,51.5,44.666668,92.0,0,0,0,0,0,0,4,206,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,5125909.0,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.780349398,1708636.333,2958696.711,5125045.0,122,5125909,2562954.5,3623343.133,5125045,864.0,0.0,0.0,0.0,0,0.0,0,0,0,0,104.0,40.0,0.585262048,0.195087349,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3,0,1,0.0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,1004325.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.92248525,5.97416175,200865.0,274407.4154,504059.0,406,1003819,501909.5,3614.022759,504465,499354.0,1003825.0,501912.5,3751.201474,504565,499260.0,0,0,0,0,92.0,60.0,2.987080875,2.987080875,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,5987888.0,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.668015167,1995962.667,3456407.285,5987078.0,67,5987888,2993944.0,4232930.697,5987078,810.0,0.0,0.0,0.0,0,0.0,0,0,0,0,104.0,40.0,0.501011375,0.167003792,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3,0,1,0.0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,1025085.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.55951945,5.853173151,205017.0,280007.507,514389.0,441,1024549,512274.5,3614.022759,514830,509719.0,1024463.0,512231.5,3809.18423,514925,509538.0,0,0,0,0,92.0,60.0,2.926586576,2.926586576,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,3027,3.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,16393,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,993747.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,18.11326223,6.037754076,198749.4,271540.3836,499642.0,391,993280,496640.0,4798.426617,500033,493247.0,993248.0,496624.0,4928.534265,500109,493139.0,0,0,0,0,92.0,60.0,3.018877038,3.018877038,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,51623,38.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,315789.4737,52631.57895,38.0,0.0,38.0,38,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,26315.78947,26315.78947,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,1255,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,64797.0,4,3,210,134.0,198,0,52.5,97.04123,128,0,44.666668,72.23111,5308.887757,108.0296927,10799.5,25577.23513,63006.0,4,64797,21599.0,36813.72582,64106,4.0,63572.0,31786.0,44151.74742,63006,566.0,0,0,0,0,92.0,72.0,61.73125299,46.29843974,0,198,43.0,76.44232,5843.428571,0,0,0,1,0,0,0,0,0,49.142857,52.5,44.666668,92.0,0,0,0,0,0,0,4,210,3,134.0,8192,237,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,1009417.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.83207535,5.944025115,201883.4,275671.8246,506561.0,500,1008808,504404.0,3757.565435,507061,501747.0,1008828.0,504414.0,3897.572578,507170,501658.0,0,0,0,0,92.0,60.0,2.972012558,2.972012558,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,52181,34.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,352941.1765,58823.52941,34.0,0.0,34.0,34,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,29411.76471,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,5409301.0,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.739467077,1803100.333,3122300.168,5408422.0,127,5409301,2704650.5,3823710.325,5408422,879.0,0.0,0.0,0.0,0,0.0,0,0,0,0,104.0,40.0,0.554600308,0.184866769,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3,0,1,0.0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,1029901.0,3,3,0,18.0,0,0,0.0,0.0,6,6,6.0,0.0,17.47740802,5.825802674,205980.2,281282.3053,515134.0,495,1029319,514659.5,1371.080049,515629,513690.0,1029294.0,514647.0,1511.794298,515716,513578.0,0,0,0,0,92.0,60.0,2.912901337,2.912901337,0,6,2.5714285,3.207135,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92.0,0,0,0,0,0,0,3,0,3,18.0,8192,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,8080,216393.0,5,4,213,145.0,195,0,42.6,85.233795,129,0,36.25,61.96975,1654.397323,41.59099416,27049.125,75715.08895,214433.0,3,216393,54098.25,107249.6145,214972,54.0,215046.0,71682.0,123626.365,214433,3.0,0,0,0,0,112.0,92.0,23.10610787,18.48488629,0,195,35.8,68.389084,4677.066667,0,0,0,1,0,0,0,0,0,39.77778,42.6,36.25,112.0,0,0,0,0,0,0,5,213,4,145.0,8192,237,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,80,5328174.0,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.750726234,1776058.0,3075461.473,5327295.0,125,5328174,2664087.0,3766344.873,5327295,879.0,0.0,0.0,0.0,0,0.0,0,0,0,0,104.0,40.0,0.563044675,0.187681558,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104.0,0,0,0,0,0,0,3,0,1,0.0,29200,28960,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,52199,3.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Generic,1,52947,49.0,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,244897.9592,40816.32653,49.0,0.0,49.0,49,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,20.0,20.0,20408.16327,20408.16327,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20.0,0,0,0,0,0,0,1,6,1,6.0,237,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0
